/home/lihaoyang/anaconda3/envs/SRNet/lib/python3.9/site-packages/torch/functional.py:512: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /home/conda/feedstock_root/build_artifacts/libtorch_1716578970623/work/aten/src/ATen/native/TensorShape.cpp:3587.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Hidden Images Shape: torch.Size([4, 6, 14, 14])
vKANPDE(
  (u_model): DiffMLP(
    (model): Sequential(
      (0): Linear(in_features=5, out_features=100, bias=True)
      (1): ReLU()
      (2): Linear(in_features=100, out_features=100, bias=True)
      (3): ReLU()
      (4): Linear(in_features=100, out_features=100, bias=True)
      (5): ReLU()
      (6): Linear(in_features=100, out_features=100, bias=True)
      (7): ReLU()
      (8): Linear(in_features=100, out_features=100, bias=True)
      (9): ReLU()
      (10): Linear(in_features=100, out_features=100, bias=True)
      (11): ReLU()
      (12): Linear(in_features=100, out_features=1, bias=True)
    )
  )
  (pde_model): KAN(
    (biases): ModuleList(
      (0): Linear(in_features=3, out_features=1, bias=False)
      (1): Linear(in_features=1, out_features=1, bias=False)
    )
    (act_fun): ModuleList(
      (0-1): 2 x KANLayer(
        (base_fun): SiLU()
      )
    )
    (base_fun): SiLU()
    (symbolic_fun): ModuleList(
      (0-1): 2 x Symbolic_KANLayer()
    )
  )
)
Input data shape: 6 torch.Size([4704]) U shape: torch.Size([4, 6, 14, 14])
Train vKANPDE:   0%|          | 0/10000 [00:00<?, ?it/s]/home/lihaoyang/anaconda3/envs/SRNet/lib/python3.9/site-packages/torch/autograd/graph.py:744: UserWarning: Attempting to run cuBLAS, but there was no current CUDA context! Attempting to set the primary context... (Triggered internally at /home/conda/feedstock_root/build_artifacts/libtorch_1716578970623/work/aten/src/ATen/cuda/CublasHandlePool.cpp:135.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
/home/lihaoyang/anaconda3/envs/SRNet/lib/python3.9/site-packages/kornia/filters/sobel.py:51: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /home/conda/feedstock_root/build_artifacts/libtorch_1716578970623/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  out = F.conv2d(padded_inp, tmp_kernel, groups=1, padding=0, stride=1)
Train vKANPDE:   0%|          | 0/10000 [00:00<?, ?it/s, step_loss=1.11, step_pd_loss=0.29, step_pde_loss=0.00114, step_regularization=0, step_u_loss=0.823]
Train vKANPDE:  47%|████▋     | 4664/10000 [02:04<02:13, 40.01it/s, step_loss=0.119, step_pd_loss=0.0636, step_pde_loss=0.000196, step_regularization=0.000284, step_u_loss=0.0557]
Train vKANPDE:  47%|████▋     | 4664/10000 [02:04<02:13, 40.01it/s, step_loss=0.122, step_pd_loss=0.066, step_pde_loss=0.000177, step_regularization=0.000224, step_u_loss=0.0555] 
Train vKANPDE:  47%|████▋     | 4664/10000 [02:04<02:13, 40.01it/s, step_loss=0.117, step_pd_loss=0.0632, step_pde_loss=0.000283, step_regularization=0.000385, step_u_loss=0.0538]
Train vKANPDE:  47%|████▋     | 4664/10000 [02:04<02:13, 40.01it/s, step_loss=0.119, step_pd_loss=0.0653, step_pde_loss=0.00026, step_regularization=0.000364, step_u_loss=0.0533] 
Train vKANPDE:  47%|████▋     | 4664/10000 [02:04<02:13, 40.01it/s, step_loss=0.118, step_pd_loss=0.0647, step_pde_loss=0.000197, step_regularization=0.000247, step_u_loss=0.0532]
Train vKANPDE:  47%|████▋     | 4669/10000 [02:04<02:13, 39.98it/s, step_loss=0.118, step_pd_loss=0.0647, step_pde_loss=0.000197, step_regularization=0.000247, step_u_loss=0.0532]
Train vKANPDE:  47%|████▋     | 4669/10000 [02:04<02:13, 39.98it/s, step_loss=0.117, step_pd_loss=0.0637, step_pde_loss=0.000167, step_regularization=0.000204, step_u_loss=0.0534]
Train vKANPDE:  47%|████▋     | 4669/10000 [02:04<02:13, 39.98it/s, step_loss=0.119, step_pd_loss=0.0645, step_pde_loss=0.000299, step_regularization=0.000295, step_u_loss=0.0538]
Train vKANPDE:  47%|████▋     | 4669/10000 [02:04<02:13, 39.98it/s, step_loss=0.119, step_pd_loss=0.0647, step_pde_loss=0.00028, step_regularization=0.000292, step_u_loss=0.0542] 
Train vKANPDE:  47%|████▋     | 4669/10000 [02:04<02:13, 39.98it/s, step_loss=0.118, step_pd_loss=0.064, step_pde_loss=0.000181, step_regularization=0.00038, step_u_loss=0.0539] 
Train vKANPDE:  47%|████▋     | 4669/10000 [02:04<02:13, 39.98it/s, step_loss=0.119, step_pd_loss=0.0649, step_pde_loss=0.000155, step_regularization=0.000379, step_u_loss=0.0542]
Train vKANPDE:  47%|████▋     | 4674/10000 [02:04<02:13, 39.95it/s, step_loss=0.119, step_pd_loss=0.0649, step_pde_loss=0.000155, step_regularization=0.000379, step_u_loss=0.0542]
Train vKANPDE:  47%|████▋     | 4674/10000 [02:04<02:13, 39.95it/s, step_loss=0.118, step_pd_loss=0.0636, step_pde_loss=0.000304, step_regularization=0.00039, step_u_loss=0.0542] 
Train vKANPDE:  47%|████▋     | 4674/10000 [02:04<02:13, 39.95it/s, step_loss=0.121, step_pd_loss=0.0657, step_pde_loss=0.000277, step_regularization=0.000345, step_u_loss=0.0549]
Train vKANPDE:  47%|████▋     | 4674/10000 [02:04<02:13, 39.95it/s, step_loss=0.119, step_pd_loss=0.0622, step_pde_loss=0.000185, step_regularization=0.000267, step_u_loss=0.0566]
Train vKANPDE:  47%|████▋     | 4674/10000 [02:04<02:13, 39.95it/s, step_loss=0.134, step_pd_loss=0.0715, step_pde_loss=0.000162, step_regularization=0.000294, step_u_loss=0.0625]
Train vKANPDE:  47%|████▋     | 4674/10000 [02:04<02:13, 39.95it/s, step_loss=0.131, step_pd_loss=0.0602, step_pde_loss=0.000298, step_regularization=0.00055, step_u_loss=0.0705] 
Train vKANPDE:  47%|████▋     | 4679/10000 [02:04<02:11, 40.52it/s, step_loss=0.131, step_pd_loss=0.0602, step_pde_loss=0.000298, step_regularization=0.00055, step_u_loss=0.0705]
Train vKANPDE:  47%|████▋     | 4679/10000 [02:04<02:11, 40.52it/s, step_loss=0.179, step_pd_loss=0.0849, step_pde_loss=0.00028, step_regularization=0.000535, step_u_loss=0.0943]
Train vKANPDE:  47%|████▋     | 4679/10000 [02:04<02:11, 40.52it/s, step_loss=0.146, step_pd_loss=0.0623, step_pde_loss=0.000173, step_regularization=0.000352, step_u_loss=0.084]
Train vKANPDE:  47%|████▋     | 4679/10000 [02:04<02:11, 40.52it/s, step_loss=0.177, step_pd_loss=0.0781, step_pde_loss=0.00014, step_regularization=0.000247, step_u_loss=0.0986]
Train vKANPDE:  47%|████▋     | 4679/10000 [02:04<02:11, 40.52it/s, step_loss=0.135, step_pd_loss=0.0647, step_pde_loss=0.000328, step_regularization=0.000331, step_u_loss=0.0696]
Train vKANPDE:  47%|████▋     | 4679/10000 [02:04<02:11, 40.52it/s, step_loss=0.135, step_pd_loss=0.0674, step_pde_loss=0.000308, step_regularization=0.000282, step_u_loss=0.0676]
Train vKANPDE:  47%|████▋     | 4684/10000 [02:04<02:09, 41.11it/s, step_loss=0.135, step_pd_loss=0.0674, step_pde_loss=0.000308, step_regularization=0.000282, step_u_loss=0.0676]
Train vKANPDE:  47%|████▋     | 4684/10000 [02:04<02:09, 41.11it/s, step_loss=0.152, step_pd_loss=0.0784, step_pde_loss=0.000157, step_regularization=0.000367, step_u_loss=0.0734]
Train vKANPDE:  47%|████▋     | 4684/10000 [02:04<02:09, 41.11it/s, step_loss=0.142, step_pd_loss=0.0614, step_pde_loss=0.000138, step_regularization=0.000346, step_u_loss=0.081] 
Train vKANPDE:  47%|████▋     | 4684/10000 [02:04<02:09, 41.11it/s, step_loss=0.185, step_pd_loss=0.0833, step_pde_loss=0.000313, step_regularization=0.00028, step_u_loss=0.101] 
Train vKANPDE:  47%|████▋     | 4684/10000 [02:04<02:09, 41.11it/s, step_loss=0.13, step_pd_loss=0.0667, step_pde_loss=0.000276, step_regularization=0.000291, step_u_loss=0.0629]
Train vKANPDE:  47%|████▋     | 4684/10000 [02:04<02:09, 41.11it/s, step_loss=0.15, step_pd_loss=0.0603, step_pde_loss=0.000194, step_regularization=0.000279, step_u_loss=0.0898]
Train vKANPDE:  47%|████▋     | 4689/10000 [02:04<02:07, 41.67it/s, step_loss=0.15, step_pd_loss=0.0603, step_pde_loss=0.000194, step_regularization=0.000279, step_u_loss=0.0898]
Train vKANPDE:  47%|████▋     | 4689/10000 [02:04<02:07, 41.67it/s, step_loss=0.208, step_pd_loss=0.0881, step_pde_loss=0.000179, step_regularization=0.000248, step_u_loss=0.12] 
Train vKANPDE:  47%|████▋     | 4689/10000 [02:04<02:07, 41.67it/s, step_loss=0.164, step_pd_loss=0.0672, step_pde_loss=0.000277, step_regularization=0.000325, step_u_loss=0.0965]
Train vKANPDE:  47%|████▋     | 4689/10000 [02:04<02:07, 41.67it/s, step_loss=0.172, step_pd_loss=0.0667, step_pde_loss=0.00025, step_regularization=0.000279, step_u_loss=0.105]  
Train vKANPDE:  47%|████▋     | 4689/10000 [02:04<02:07, 41.67it/s, step_loss=0.18, step_pd_loss=0.0758, step_pde_loss=0.000207, step_regularization=0.000322, step_u_loss=0.104]
Train vKANPDE:  47%|████▋     | 4689/10000 [02:04<02:07, 41.67it/s, step_loss=0.153, step_pd_loss=0.0639, step_pde_loss=0.000181, step_regularization=0.000344, step_u_loss=0.0891]
Train vKANPDE:  47%|████▋     | 4694/10000 [02:04<02:06, 41.94it/s, step_loss=0.153, step_pd_loss=0.0639, step_pde_loss=0.000181, step_regularization=0.000344, step_u_loss=0.0891]
Train vKANPDE:  47%|████▋     | 4694/10000 [02:04<02:06, 41.94it/s, step_loss=0.159, step_pd_loss=0.0744, step_pde_loss=0.000282, step_regularization=0.000414, step_u_loss=0.0844]
Train vKANPDE:  47%|████▋     | 4694/10000 [02:04<02:06, 41.94it/s, step_loss=0.158, step_pd_loss=0.0724, step_pde_loss=0.000261, step_regularization=0.000379, step_u_loss=0.0854]
Train vKANPDE:  47%|████▋     | 4694/10000 [02:04<02:06, 41.94it/s, step_loss=0.144, step_pd_loss=0.0616, step_pde_loss=0.000196, step_regularization=0.000301, step_u_loss=0.0818]
Train vKANPDE:  47%|████▋     | 4694/10000 [02:04<02:06, 41.94it/s, step_loss=0.163, step_pd_loss=0.077, step_pde_loss=0.000173, step_regularization=0.000292, step_u_loss=0.0863] 
Train vKANPDE:  47%|████▋     | 4694/10000 [02:04<02:06, 41.94it/s, step_loss=0.153, step_pd_loss=0.0757, step_pde_loss=0.000283, step_regularization=0.000514, step_u_loss=0.0766]
Train vKANPDE:  47%|████▋     | 4699/10000 [02:04<02:05, 42.26it/s, step_loss=0.153, step_pd_loss=0.0757, step_pde_loss=0.000283, step_regularization=0.000514, step_u_loss=0.0766]
Train vKANPDE:  47%|████▋     | 4699/10000 [02:04<02:05, 42.26it/s, step_loss=0.161, step_pd_loss=0.0655, step_pde_loss=0.000255, step_regularization=0.000531, step_u_loss=0.0954]
Train vKANPDE:  47%|████▋     | 4699/10000 [02:04<02:05, 42.26it/s, step_loss=0.194, step_pd_loss=0.0837, step_pde_loss=0.000207, step_regularization=0.000415, step_u_loss=0.11]  
Train vKANPDE:  47%|████▋     | 4699/10000 [02:04<02:05, 42.26it/s, step_loss=0.156, step_pd_loss=0.0767, step_pde_loss=0.000186, step_regularization=0.000378, step_u_loss=0.079]
Train vKANPDE:  47%|████▋     | 4699/10000 [02:04<02:05, 42.26it/s, step_loss=0.192, step_pd_loss=0.0638, step_pde_loss=0.000266, step_regularization=0.000443, step_u_loss=0.128]
Train vKANPDE:  47%|████▋     | 4699/10000 [02:05<02:05, 42.26it/s, step_loss=0.232, step_pd_loss=0.098, step_pde_loss=0.000241, step_regularization=0.000447, step_u_loss=0.134] 
Train vKANPDE:  47%|████▋     | 4704/10000 [02:05<02:05, 42.20it/s, step_loss=0.232, step_pd_loss=0.098, step_pde_loss=0.000241, step_regularization=0.000447, step_u_loss=0.134]
Train vKANPDE:  47%|████▋     | 4704/10000 [02:05<02:05, 42.20it/s, step_loss=0.208, step_pd_loss=0.0912, step_pde_loss=0.000218, step_regularization=0.000527, step_u_loss=0.117]
Train vKANPDE:  47%|████▋     | 4704/10000 [02:05<02:05, 42.20it/s, step_loss=0.174, step_pd_loss=0.0682, step_pde_loss=0.000195, step_regularization=0.000487, step_u_loss=0.105]
Train vKANPDE:  47%|████▋     | 4704/10000 [02:05<02:05, 42.20it/s, step_loss=0.166, step_pd_loss=0.0722, step_pde_loss=0.000265, step_regularization=0.000443, step_u_loss=0.0935]
Train vKANPDE:  47%|████▋     | 4704/10000 [02:05<02:05, 42.20it/s, step_loss=0.184, step_pd_loss=0.0817, step_pde_loss=0.000243, step_regularization=0.000373, step_u_loss=0.102] 
Train vKANPDE:  47%|████▋     | 4704/10000 [02:05<02:05, 42.20it/s, step_loss=0.177, step_pd_loss=0.0763, step_pde_loss=0.00021, step_regularization=0.000251, step_u_loss=0.1]   
Train vKANPDE:  47%|████▋     | 4709/10000 [02:05<02:07, 41.38it/s, step_loss=0.177, step_pd_loss=0.0763, step_pde_loss=0.00021, step_regularization=0.000251, step_u_loss=0.1]
Train vKANPDE:  47%|████▋     | 4709/10000 [02:05<02:07, 41.38it/s, step_loss=0.168, step_pd_loss=0.0727, step_pde_loss=0.000186, step_regularization=0.000244, step_u_loss=0.0955]
Train vKANPDE:  47%|████▋     | 4709/10000 [02:05<02:07, 41.38it/s, step_loss=0.174, step_pd_loss=0.0777, step_pde_loss=0.000268, step_regularization=0.000443, step_u_loss=0.0962]
Train vKANPDE:  47%|████▋     | 4709/10000 [02:05<02:07, 41.38it/s, step_loss=0.162, step_pd_loss=0.0782, step_pde_loss=0.000243, step_regularization=0.000399, step_u_loss=0.0834]
Train vKANPDE:  47%|████▋     | 4709/10000 [02:05<02:07, 41.38it/s, step_loss=0.153, step_pd_loss=0.069, step_pde_loss=0.000212, step_regularization=0.000211, step_u_loss=0.0841] 
Train vKANPDE:  47%|████▋     | 4709/10000 [02:05<02:07, 41.38it/s, step_loss=0.15, step_pd_loss=0.0707, step_pde_loss=0.000189, step_regularization=0.000191, step_u_loss=0.0795]
Train vKANPDE:  47%|████▋     | 4714/10000 [02:05<02:06, 41.87it/s, step_loss=0.15, step_pd_loss=0.0707, step_pde_loss=0.000189, step_regularization=0.000191, step_u_loss=0.0795]
Train vKANPDE:  47%|████▋     | 4714/10000 [02:05<02:06, 41.87it/s, step_loss=0.153, step_pd_loss=0.0733, step_pde_loss=0.000266, step_regularization=0.000357, step_u_loss=0.0798]
Train vKANPDE:  47%|████▋     | 4714/10000 [02:05<02:06, 41.87it/s, step_loss=0.143, step_pd_loss=0.0679, step_pde_loss=0.000245, step_regularization=0.000326, step_u_loss=0.0748]
Train vKANPDE:  47%|████▋     | 4714/10000 [02:05<02:06, 41.87it/s, step_loss=0.141, step_pd_loss=0.0678, step_pde_loss=0.000205, step_regularization=0.000226, step_u_loss=0.0734]
Train vKANPDE:  47%|████▋     | 4714/10000 [02:05<02:06, 41.87it/s, step_loss=0.156, step_pd_loss=0.0799, step_pde_loss=0.000174, step_regularization=0.000197, step_u_loss=0.0764]
Train vKANPDE:  47%|████▋     | 4714/10000 [02:05<02:06, 41.87it/s, step_loss=0.141, step_pd_loss=0.0727, step_pde_loss=0.000287, step_regularization=0.000302, step_u_loss=0.0676]
Train vKANPDE:  47%|████▋     | 4719/10000 [02:05<02:05, 42.00it/s, step_loss=0.141, step_pd_loss=0.0727, step_pde_loss=0.000287, step_regularization=0.000302, step_u_loss=0.0676]
Train vKANPDE:  47%|████▋     | 4719/10000 [02:05<02:05, 42.00it/s, step_loss=0.141, step_pd_loss=0.0662, step_pde_loss=0.000269, step_regularization=0.000307, step_u_loss=0.0743]
Train vKANPDE:  47%|████▋     | 4719/10000 [02:05<02:05, 42.00it/s, step_loss=0.137, step_pd_loss=0.072, step_pde_loss=0.000183, step_regularization=0.000362, step_u_loss=0.0644] 
Train vKANPDE:  47%|████▋     | 4719/10000 [02:05<02:05, 42.00it/s, step_loss=0.142, step_pd_loss=0.072, step_pde_loss=0.000155, step_regularization=0.000362, step_u_loss=0.0696]
Train vKANPDE:  47%|████▋     | 4719/10000 [02:05<02:05, 42.00it/s, step_loss=0.129, step_pd_loss=0.0661, step_pde_loss=0.000303, step_regularization=0.000431, step_u_loss=0.0625]
Train vKANPDE:  47%|████▋     | 4719/10000 [02:05<02:05, 42.00it/s, step_loss=0.135, step_pd_loss=0.0681, step_pde_loss=0.000282, step_regularization=0.000421, step_u_loss=0.0666]
Train vKANPDE:  47%|████▋     | 4724/10000 [02:05<02:04, 42.31it/s, step_loss=0.135, step_pd_loss=0.0681, step_pde_loss=0.000282, step_regularization=0.000421, step_u_loss=0.0666]
Train vKANPDE:  47%|████▋     | 4724/10000 [02:05<02:04, 42.31it/s, step_loss=0.13, step_pd_loss=0.0682, step_pde_loss=0.00017, step_regularization=0.000383, step_u_loss=0.0614]  
Train vKANPDE:  47%|████▋     | 4724/10000 [02:05<02:04, 42.31it/s, step_loss=0.133, step_pd_loss=0.07, step_pde_loss=0.000144, step_regularization=0.000372, step_u_loss=0.0624]
Train vKANPDE:  47%|████▋     | 4724/10000 [02:05<02:04, 42.31it/s, step_loss=0.129, step_pd_loss=0.0684, step_pde_loss=0.000313, step_regularization=0.000515, step_u_loss=0.0606]
Train vKANPDE:  47%|████▋     | 4724/10000 [02:05<02:04, 42.31it/s, step_loss=0.127, step_pd_loss=0.065, step_pde_loss=0.000291, step_regularization=0.000479, step_u_loss=0.0616] 
Train vKANPDE:  47%|████▋     | 4724/10000 [02:05<02:04, 42.31it/s, step_loss=0.127, step_pd_loss=0.0675, step_pde_loss=0.000159, step_regularization=0.000321, step_u_loss=0.0594]
Train vKANPDE:  47%|████▋     | 4729/10000 [02:05<02:03, 42.60it/s, step_loss=0.127, step_pd_loss=0.0675, step_pde_loss=0.000159, step_regularization=0.000321, step_u_loss=0.0594]
Train vKANPDE:  47%|████▋     | 4729/10000 [02:05<02:03, 42.60it/s, step_loss=0.129, step_pd_loss=0.0697, step_pde_loss=0.000132, step_regularization=0.000291, step_u_loss=0.0594]
Train vKANPDE:  47%|████▋     | 4729/10000 [02:05<02:03, 42.60it/s, step_loss=0.124, step_pd_loss=0.0656, step_pde_loss=0.000326, step_regularization=0.000495, step_u_loss=0.0584]
Train vKANPDE:  47%|████▋     | 4729/10000 [02:05<02:03, 42.60it/s, step_loss=0.123, step_pd_loss=0.0643, step_pde_loss=0.000306, step_regularization=0.000461, step_u_loss=0.0586]
Train vKANPDE:  47%|████▋     | 4729/10000 [02:05<02:03, 42.60it/s, step_loss=0.123, step_pd_loss=0.0657, step_pde_loss=0.000142, step_regularization=0.000263, step_u_loss=0.0571]
Train vKANPDE:  47%|████▋     | 4729/10000 [02:05<02:03, 42.60it/s, step_loss=0.126, step_pd_loss=0.0683, step_pde_loss=0.000113, step_regularization=0.000207, step_u_loss=0.0577]
Train vKANPDE:  47%|████▋     | 4734/10000 [02:05<02:03, 42.54it/s, step_loss=0.126, step_pd_loss=0.0683, step_pde_loss=0.000113, step_regularization=0.000207, step_u_loss=0.0577]
Train vKANPDE:  47%|████▋     | 4734/10000 [02:05<02:03, 42.54it/s, step_loss=0.124, step_pd_loss=0.0668, step_pde_loss=0.000345, step_regularization=0.000384, step_u_loss=0.0566]
Train vKANPDE:  47%|████▋     | 4734/10000 [02:05<02:03, 42.54it/s, step_loss=0.12, step_pd_loss=0.063, step_pde_loss=0.000324, step_regularization=0.00035, step_u_loss=0.0572]   
Train vKANPDE:  47%|████▋     | 4734/10000 [02:05<02:03, 42.54it/s, step_loss=0.125, step_pd_loss=0.0687, step_pde_loss=0.000126, step_regularization=0.00017, step_u_loss=0.0565]
Train vKANPDE:  47%|████▋     | 4734/10000 [02:05<02:03, 42.54it/s, step_loss=0.123, step_pd_loss=0.0671, step_pde_loss=9.92e-5, step_regularization=0.000131, step_u_loss=0.0555]
Train vKANPDE:  47%|████▋     | 4734/10000 [02:05<02:03, 42.54it/s, step_loss=0.121, step_pd_loss=0.0645, step_pde_loss=0.000357, step_regularization=0.000328, step_u_loss=0.0559]
Train vKANPDE:  47%|████▋     | 4739/10000 [02:05<02:03, 42.56it/s, step_loss=0.121, step_pd_loss=0.0645, step_pde_loss=0.000357, step_regularization=0.000328, step_u_loss=0.0559]
Train vKANPDE:  47%|████▋     | 4739/10000 [02:05<02:03, 42.56it/s, step_loss=0.124, step_pd_loss=0.0678, step_pde_loss=0.000336, step_regularization=0.000301, step_u_loss=0.0555]
Train vKANPDE:  47%|████▋     | 4739/10000 [02:05<02:03, 42.56it/s, step_loss=0.12, step_pd_loss=0.0645, step_pde_loss=0.000114, step_regularization=0.00011, step_u_loss=0.0558]  
Train vKANPDE:  47%|████▋     | 4739/10000 [02:05<02:03, 42.56it/s, step_loss=0.123, step_pd_loss=0.0677, step_pde_loss=8.69e-5, step_regularization=7.58e-5, step_u_loss=0.0548]
Train vKANPDE:  47%|████▋     | 4739/10000 [02:05<02:03, 42.56it/s, step_loss=0.12, step_pd_loss=0.0649, step_pde_loss=0.000368, step_regularization=0.000377, step_u_loss=0.0552]
Train vKANPDE:  47%|████▋     | 4739/10000 [02:05<02:03, 42.56it/s, step_loss=0.12, step_pd_loss=0.0655, step_pde_loss=0.000346, step_regularization=0.00035, step_u_loss=0.0541] 
Train vKANPDE:  47%|████▋     | 4744/10000 [02:05<02:02, 43.02it/s, step_loss=0.12, step_pd_loss=0.0655, step_pde_loss=0.000346, step_regularization=0.00035, step_u_loss=0.0541]
Train vKANPDE:  47%|████▋     | 4744/10000 [02:05<02:02, 43.02it/s, step_loss=0.123, step_pd_loss=0.0684, step_pde_loss=0.000105, step_regularization=0.000125, step_u_loss=0.0547]
Train vKANPDE:  47%|████▋     | 4744/10000 [02:05<02:02, 43.02it/s, step_loss=0.118, step_pd_loss=0.0635, step_pde_loss=8.12e-5, step_regularization=8.61e-5, step_u_loss=0.0546]  
Train vKANPDE:  47%|████▋     | 4744/10000 [02:06<02:02, 43.02it/s, step_loss=0.122, step_pd_loss=0.0677, step_pde_loss=0.000369, step_regularization=0.000388, step_u_loss=0.0541]
Train vKANPDE:  47%|████▋     | 4744/10000 [02:06<02:02, 43.02it/s, step_loss=0.118, step_pd_loss=0.0635, step_pde_loss=0.000343, step_regularization=0.000384, step_u_loss=0.0541]
Train vKANPDE:  47%|████▋     | 4744/10000 [02:06<02:02, 43.02it/s, step_loss=0.118, step_pd_loss=0.0648, step_pde_loss=0.000111, step_regularization=0.000135, step_u_loss=0.0534]
Train vKANPDE:  47%|████▋     | 4749/10000 [02:06<02:02, 42.74it/s, step_loss=0.118, step_pd_loss=0.0648, step_pde_loss=0.000111, step_regularization=0.000135, step_u_loss=0.0534]
Train vKANPDE:  47%|████▋     | 4749/10000 [02:06<02:02, 42.74it/s, step_loss=0.119, step_pd_loss=0.0657, step_pde_loss=8.86e-5, step_regularization=0.000113, step_u_loss=0.0534] 
Train vKANPDE:  47%|████▋     | 4749/10000 [02:06<02:02, 42.74it/s, step_loss=0.118, step_pd_loss=0.0639, step_pde_loss=0.000363, step_regularization=0.000383, step_u_loss=0.0533]
Train vKANPDE:  47%|████▋     | 4749/10000 [02:06<02:02, 42.74it/s, step_loss=0.121, step_pd_loss=0.0668, step_pde_loss=0.000338, step_regularization=0.000373, step_u_loss=0.0537]
Train vKANPDE:  47%|████▋     | 4749/10000 [02:06<02:02, 42.74it/s, step_loss=0.116, step_pd_loss=0.0624, step_pde_loss=0.000116, step_regularization=0.000192, step_u_loss=0.0532]
Train vKANPDE:  47%|████▋     | 4749/10000 [02:06<02:02, 42.74it/s, step_loss=0.12, step_pd_loss=0.0667, step_pde_loss=9.33e-5, step_regularization=0.000186, step_u_loss=0.0529]  
Train vKANPDE:  48%|████▊     | 4754/10000 [02:06<02:02, 43.00it/s, step_loss=0.12, step_pd_loss=0.0667, step_pde_loss=9.33e-5, step_regularization=0.000186, step_u_loss=0.0529]
Train vKANPDE:  48%|████▊     | 4754/10000 [02:06<02:02, 43.00it/s, step_loss=0.119, step_pd_loss=0.0658, step_pde_loss=0.000357, step_regularization=0.000443, step_u_loss=0.0529]
Train vKANPDE:  48%|████▊     | 4754/10000 [02:06<02:02, 43.00it/s, step_loss=0.118, step_pd_loss=0.0652, step_pde_loss=0.000332, step_regularization=0.000432, step_u_loss=0.0524]
Train vKANPDE:  48%|████▊     | 4754/10000 [02:06<02:02, 43.00it/s, step_loss=0.117, step_pd_loss=0.0646, step_pde_loss=0.000121, step_regularization=0.00024, step_u_loss=0.0525] 
Train vKANPDE:  48%|████▊     | 4754/10000 [02:06<02:02, 43.00it/s, step_loss=0.118, step_pd_loss=0.065, step_pde_loss=9.76e-5, step_regularization=0.000218, step_u_loss=0.0526] 
Train vKANPDE:  48%|████▊     | 4754/10000 [02:06<02:02, 43.00it/s, step_loss=0.119, step_pd_loss=0.0664, step_pde_loss=0.000352, step_regularization=0.000453, step_u_loss=0.0522]
